StopID_Route,WhiteAlone,BlackorAfricanAmericanAlone,AmericanIndianandAlaskaNativealone,AsianAlone,HawaiianPacificIslander,OtherRace,TwoPlusRaces,Owner occupied,Renter occupied,Age15to24,Age25to34,Age35to44,Age45to54,Age55to59,Age60to64,Age65to74,Age75to84,Age85andOver,tot_blk_area_sq_mi,areaPcBlockInStop
104-27,709.8655329732239,24.65278773376118,4.500318161392889,118.02969436082086,0.9996086105675146,7.2341298897781865,18.18248718090733,2.291024371738406,881.1735345387133,759.4708080362477,53.01542840767383,11.164900907080385,23.860366877048865,20.572321619403304,6.408362462087775,7.23857396199565,1.7337966389145851,0.0,0.172731,26.28051988633204
104-4,709.8655329732239,24.65278773376118,4.500318161392889,118.02969436082086,0.9996086105675146,7.2341298897781865,18.18248718090733,2.291024371738406,881.1735345387133,759.4708080362477,53.01542840767383,11.164900907080385,23.860366877048865,20.572321619403304,6.408362462087775,7.23857396199565,1.7337966389145851,0.0,0.172731,26.28051988633204
104-44,709.8655329732239,24.65278773376118,4.500318161392889,118.02969436082086,0.9996086105675146,7.2341298897781865,18.18248718090733,2.291024371738406,881.1735345387133,759.4708080362477,53.01542840767383,11.164900907080385,23.860366877048865,20.572321619403304,6.408362462087775,7.23857396199565,1.7337966389145851,0.0,0.172731,26.28051988633204
107-13,369.16862410314053,20.450352599942526,0.6615128844555279,12.939097521930496,0.0,2.6918018986919487,13.465025831942574,179.05648671491238,240.31992812519115,32.28957709646136,126.51966733020062,65.13314400004484,74.33339253796858,32.38109565555401,37.185369162749524,26.84192388837329,13.904522762167531,10.787722406583832,0.172778,12.940759887655902
107-44,369.16862410314053,20.450352599942526,0.6615128844555279,12.939097521930496,0.0,2.6918018986919487,13.465025831942574,179.05648671491238,240.31992812519115,32.28957709646136,126.51966733020062,65.13314400004484,74.33339253796858,32.38109565555401,37.185369162749524,26.84192388837329,13.904522762167531,10.787722406583832,0.172778,12.940759887655902
107-5,369.16862410314053,20.450352599942526,0.6615128844555279,12.939097521930496,0.0,2.6918018986919487,13.465025831942574,179.05648671491238,240.31992812519115,32.28957709646136,126.51966733020062,65.13314400004484,74.33339253796858,32.38109565555401,37.185369162749524,26.84192388837329,13.904522762167531,10.787722406583832,0.172778,12.940759887655902
1100-1,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-11,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-12,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-14,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-15,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-19,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-2,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-25,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-27,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-3,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-37,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-4,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-47,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-5,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-56,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-57,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-58,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-6,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-70,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-71,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-72,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1100-75,1209.1153622022614,53.15700073526153,2.9547411130950083,61.81650651095389,0.0,16.877294430194283,36.550327224718224,166.30360358227892,1214.1676286342054,554.0306684722411,484.3328208002552,105.64200705778708,87.92914103855365,38.637240854050084,44.68533826740365,46.33354130065399,16.880806872348003,1.9996675531914894,0.17271999999999998,27.584693137374305
1101-1,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-11,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-12,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-14,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-15,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-19,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-2,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-25,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-27,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-29,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-3,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-37,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-38,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-4,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-47,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-5,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-56,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-57,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-58,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-6,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-70,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-71,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-72,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1101-75,892.3023914280976,43.912155858964084,1.3854086827862966,43.71517096244049,0.0,5.7742163238296795,23.15331909733223,253.73100476287343,756.5116575905772,180.73511469771114,322.9463650557543,101.15859968776206,97.14644518072468,60.87082469620986,53.62921338745312,58.098715080014415,56.863411239678506,78.79397332814251,0.17272500000000007,25.881520406824002
1105-15,240.03325490281958,7.801441499920078,0.0,2.696046120278264,0.0,3.7000535675743835,4.950913266719886,211.4312522067149,47.75045715059728,4.112308663209505,48.421678443461346,55.7956479316248,51.504062754574456,32.7628318451262,21.923238803388266,21.1436720325634,14.770578277613787,8.747690605750416,0.17265800000000003,7.730787605372532
1105-3,240.03325490281958,7.801441499920078,0.0,2.696046120278264,0.0,3.7000535675743835,4.950913266719886,211.4312522067149,47.75045715059728,4.112308663209505,48.421678443461346,55.7956479316248,51.504062754574456,32.7628318451262,21.923238803388266,21.1436720325634,14.770578277613787,8.747690605750416,0.17265800000000003,7.730787605372532
1107-14,737.2795801291089,36.280785552296365,3.2391169679715865,11.767844375127654,0.0,12.33182295315606,12.424319074832544,302.12739001054587,511.1960790419472,38.71948611123386,284.9940126580059,159.78745056612854,131.30560573112237,75.54038650214206,49.82903645623516,43.443897454194165,20.778739487253684,8.924854086177504,0.17267100000000005,20.46736785625469
1107-15,737.2795801291089,36.280785552296365,3.2391169679715865,11.767844375127654,0.0,12.33182295315606,12.424319074832544,302.12739001054587,511.1960790419472,38.71948611123386,284.9940126580059,159.78745056612854,131.30560573112237,75.54038650214206,49.82903645623516,43.443897454194165,20.778739487253684,8.924854086177504,0.17267100000000005,20.46736785625469
1107-56,737.2795801291089,36.280785552296365,3.2391169679715865,11.767844375127654,0.0,12.33182295315606,12.424319074832544,302.12739001054587,511.1960790419472,38.71948611123386,284.9940126580059,159.78745056612854,131.30560573112237,75.54038650214206,49.82903645623516,43.443897454194165,20.778739487253684,8.924854086177504,0.17267100000000005,20.46736785625469
1107-6,737.2795801291089,36.280785552296365,3.2391169679715865,11.767844375127654,0.0,12.33182295315606,12.424319074832544,302.12739001054587,511.1960790419472,38.71948611123386,284.9940126580059,159.78745056612854,131.30560573112237,75.54038650214206,49.82903645623516,43.443897454194165,20.778739487253684,8.924854086177504,0.17267100000000005,20.46736785625469
1112-10,557.0743478373636,22.81470661788212,2.3093956595716096,4.3302491986001925,0.0,7.593658281385011,12.064394618899156,307.0979013611775,299.08885085252416,30.18675485453695,176.4521299254969,132.99175030132116,118.92863915247048,59.36282590476656,32.006656349114635,36.01666958551493,9.85649820506497,10.384827935415034,0.17265100000000003,19.206578209442444
1112-14,557.0743478373636,22.81470661788212,2.3093956595716096,4.3302491986001925,0.0,7.593658281385011,12.064394618899156,307.0979013611775,299.08885085252416,30.18675485453695,176.4521299254969,132.99175030132116,118.92863915247048,59.36282590476656,32.006656349114635,36.01666958551493,9.85649820506497,10.384827935415034,0.17265100000000003,19.206578209442444
1112-15,557.0743478373636,22.81470661788212,2.3093956595716096,4.3302491986001925,0.0,7.593658281385011,12.064394618899156,307.0979013611775,299.08885085252416,30.18675485453695,176.4521299254969,132.99175030132116,118.92863915247048,59.36282590476656,32.006656349114635,36.01666958551493,9.85649820506497,10.384827935415034,0.17265100000000003,19.206578209442444
1112-25,557.0743478373636,22.81470661788212,2.3093956595716096,4.3302491986001925,0.0,7.593658281385011,12.064394618899156,307.0979013611775,299.08885085252416,30.18675485453695,176.4521299254969,132.99175030132116,118.92863915247048,59.36282590476656,32.006656349114635,36.01666958551493,9.85649820506497,10.384827935415034,0.17265100000000003,19.206578209442444
1112-4,557.0743478373636,22.81470661788212,2.3093956595716096,4.3302491986001925,0.0,7.593658281385011,12.064394618899156,307.0979013611775,299.08885085252416,30.18675485453695,176.4521299254969,132.99175030132116,118.92863915247048,59.36282590476656,32.006656349114635,36.01666958551493,9.85649820506497,10.384827935415034,0.17265100000000003,19.206578209442444
1112-56,557.0743478373636,22.81470661788212,2.3093956595716096,4.3302491986001925,0.0,7.593658281385011,12.064394618899156,307.0979013611775,299.08885085252416,30.18675485453695,176.4521299254969,132.99175030132116,118.92863915247048,59.36282590476656,32.006656349114635,36.01666958551493,9.85649820506497,10.384827935415034,0.17265100000000003,19.206578209442444
1112-57,557.0743478373636,22.81470661788212,2.3093956595716096,4.3302491986001925,0.0,7.593658281385011,12.064394618899156,307.0979013611775,299.08885085252416,30.18675485453695,176.4521299254969,132.99175030132116,118.92863915247048,59.36282590476656,32.006656349114635,36.01666958551493,9.85649820506497,10.384827935415034,0.17265100000000003,19.206578209442444
1112-6,557.0743478373636,22.81470661788212,2.3093956595716096,4.3302491986001925,0.0,7.593658281385011,12.064394618899156,307.0979013611775,299.08885085252416,30.18675485453695,176.4521299254969,132.99175030132116,118.92863915247048,59.36282590476656,32.006656349114635,36.01666958551493,9.85649820506497,10.384827935415034,0.17265100000000003,19.206578209442444
1115-4,485.1506684627252,59.2841779076521,1.731295526184018,7.97472537640365,0.0,12.930764257607663,10.734414610942283,226.34071110543135,351.4653350360837,56.027709592270135,149.2675722236923,113.5636144196174,121.53051762284412,49.90191761189695,33.35792542398069,34.664018567859365,13.165971467611996,6.326799211742105,0.17262900000000003,25.20437824394862
1116-2,725.9580231276187,92.62338802571497,10.11584632050161,52.82859566456998,0.0,22.957600836330887,19.724411133367138,191.57286513032471,732.6349999777784,172.13692550121982,286.19102045436364,155.06689135439055,155.90678751854236,61.45088175089356,44.76850266153951,30.15401938817158,14.413547344443774,4.119289134538309,0.17266,14.617902807678428
1116-28,725.9580231276187,92.62338802571497,10.11584632050161,52.82859566456998,0.0,22.957600836330887,19.724411133367138,191.57286513032471,732.6349999777784,172.13692550121982,286.19102045436364,155.06689135439055,155.90678751854236,61.45088175089356,44.76850266153951,30.15401938817158,14.413547344443774,4.119289134538309,0.17266,14.617902807678428
1117-4,680.5655867964402,39.53887424717631,3.6576245445798516,11.248131692302753,0.0,8.44363197554699,11.456125096676043,424.85389273284176,330.05608161988073,48.844920146125126,207.32055925841746,153.92876197648857,137.82525696389732,70.22571083419177,47.55072403702972,47.556393309148646,27.641023138445693,14.016624688978057,0.17263399999999998,24.309211096644553
1121-10,821.223154328988,21.20242468089597,4.587236098899152,12.36864019637302,0.0,11.719666908674936,18.177473579849355,173.92220022224464,715.3563955714359,219.22822312029362,402.84728929026954,86.85017708665814,73.61866426979294,41.12142753070156,31.555075260464655,18.303986741627728,10.827167794048643,4.926584699823623,0.17270100000000002,17.928783726258832
1121-2,821.223154328988,21.20242468089597,4.587236098899152,12.36864019637302,0.0,11.719666908674936,18.177473579849355,173.92220022224464,715.3563955714359,219.22822312029362,402.84728929026954,86.85017708665814,73.61866426979294,41.12142753070156,31.555075260464655,18.303986741627728,10.827167794048643,4.926584699823623,0.17270100000000002,17.928783726258832
1121-28,821.223154328988,21.20242468089597,4.587236098899152,12.36864019637302,0.0,11.719666908674936,18.177473579849355,173.92220022224464,715.3563955714359,219.22822312029362,402.84728929026954,86.85017708665814,73.61866426979294,41.12142753070156,31.555075260464655,18.303986741627728,10.827167794048643,4.926584699823623,0.17270100000000002,17.928783726258832
1121-5,821.223154328988,21.20242468089597,4.587236098899152,12.36864019637302,0.0,11.719666908674936,18.177473579849355,173.92220022224464,715.3563955714359,219.22822312029362,402.84728929026954,86.85017708665814,73.61866426979294,41.12142753070156,31.555075260464655,18.303986741627728,10.827167794048643,4.926584699823623,0.17270100000000002,17.928783726258832
1121-81,821.223154328988,21.20242468089597,4.587236098899152,12.36864019637302,0.0,11.719666908674936,18.177473579849355,173.92220022224464,715.3563955714359,219.22822312029362,402.84728929026954,86.85017708665814,73.61866426979294,41.12142753070156,31.555075260464655,18.303986741627728,10.827167794048643,4.926584699823623,0.17270100000000002,17.928783726258832
1122-2,205.69678640983113,6.987640776193141,0.08958828814544686,4.059248483075434,0.0,1.249070055796652,2.6392026031487568,140.82180371507206,79.8997329011185,4.245321450502101,26.742457721010503,34.81662783292802,41.595235096457515,31.884929617681518,33.045018905966565,22.876853884884405,16.357397266791647,9.157694839968261,0.172622,6.472802533743607
1122-28,205.69678640983113,6.987640776193141,0.08958828814544686,4.059248483075434,0.0,1.249070055796652,2.6392026031487568,140.82180371507206,79.8997329011185,4.245321450502101,26.742457721010503,34.81662783292802,41.595235096457515,31.884929617681518,33.045018905966565,22.876853884884405,16.357397266791647,9.157694839968261,0.172622,6.472802533743607
1125-37,624.7599066931691,33.727324207346115,1.6291922195516384,10.221487254277752,0.0,8.561697394547252,13.284521007950074,241.87731773759063,450.3068110392514,27.110283751782458,235.56540396266013,136.00419534436506,120.80327388504057,63.51666707254324,50.76684715150082,34.30164716132748,16.780625853535877,7.335184594086378,0.172675,21.17681068615845
1127-3,599.1821919635863,6.60026591635771,2.99760096391139,2.973425798917531,0.1749134948096886,7.1346318649671385,6.095308419412163,395.3094227102553,229.84891571170635,12.76387727187682,145.91064297148472,111.47841880779413,133.5945989570407,99.14514988996739,48.59718731112923,33.977815816504105,25.91230486450025,13.778342531664494,0.17266699999999996,28.24274766808029
1127-37,599.1821919635863,6.60026591635771,2.99760096391139,2.973425798917531,0.1749134948096886,7.1346318649671385,6.095308419412163,395.3094227102553,229.84891571170635,12.76387727187682,145.91064297148472,111.47841880779413,133.5945989570407,99.14514988996739,48.59718731112923,33.977815816504105,25.91230486450025,13.778342531664494,0.17266699999999996,28.24274766808029
1127-38,599.1821919635863,6.60026591635771,2.99760096391139,2.973425798917531,0.1749134948096886,7.1346318649671385,6.095308419412163,395.3094227102553,229.84891571170635,12.76387727187682,145.91064297148472,111.47841880779413,133.5945989570407,99.14514988996739,48.59718731112923,33.977815816504105,25.91230486450025,13.778342531664494,0.17266699999999996,28.24274766808029
113-47,318.8473985846533,78.4532380835027,3.3759236089453113,95.67487793487597,0.0,11.512519358683525,10.880627577396474,17.76017333710879,500.9844118109486,74.2327458930849,108.07269194036114,67.96894888300366,126.63419432853672,36.64530881107265,44.99957556352568,40.59193058884018,12.973200230043577,6.625988909588851,0.172746,5.494741969694308
113-5,318.8473985846533,78.4532380835027,3.3759236089453113,95.67487793487597,0.0,11.512519358683525,10.880627577396474,17.76017333710879,500.9844118109486,74.2327458930849,108.07269194036114,67.96894888300366,126.63419432853672,36.64530881107265,44.99957556352568,40.59193058884018,12.973200230043577,6.625988909588851,0.172746,5.494741969694308
1131-10,374.0539097890297,22.715431029974972,1.7766683809926607,2.0003697998605134,0.0,5.882981246477861,4.873435871769593,222.28025904989957,189.0225370682058,19.736202118195955,116.39034600051957,86.1716937831327,84.25045510175256,44.96908304740252,23.74483166658564,24.91977267189815,8.166904954450137,2.953506774168111,0.172657,13.536738521612136
