speed_limi,funct_clas,sidewalk,StopID,Route,len_mi
25,6,0,2146,37,0.01391
25,6,0,2146,48,0.01391
25,6,0,2192,2,0.16056
25,6,0,2192,10,0.16056
25,6,0,2192,48,0.16056
25,6,0,2239,19,0.09209
25,6,0,2393,2,0.16056
25,6,0,2393,10,0.16056
25,6,0,2393,44,0.16056
25,6,0,2443,11,0.09181
25,6,0,2443,37,0.09181
25,6,0,2559,19,0.05231
25,6,0,2561,1,0.16056
25,6,0,2561,2,0.16056
25,6,0,2561,10,0.16056
25,6,0,2561,37,0.16056
25,6,0,2561,48,0.16056
25,6,0,2605,1,0.15089
25,6,0,2605,2,0.15089
25,6,0,2605,10,0.15089
25,6,0,2605,37,0.15089
25,6,0,2605,48,0.15089
25,6,0,2643,2,0.16056
25,6,0,2643,10,0.16056
25,6,0,2643,11,0.16056
25,6,0,2643,44,0.16056
25,6,0,2643,48,0.16056
35,6,0,2698,2,0.0755
35,6,0,2698,10,0.0755
35,6,0,2698,11,0.0755
35,6,0,2698,12,0.0755
35,6,0,2698,15,0.0755
35,6,0,2698,28,0.0755
35,6,0,2698,38,0.0755
35,6,0,2698,56,0.0755
35,6,0,2698,57,0.0755
35,6,0,2698,70,0.0755
35,6,0,2698,71,0.0755
35,6,0,2698,72,0.0755
35,6,0,2822,2,0.17282
35,6,0,2822,10,0.17282
35,6,0,2822,11,0.17282
35,6,0,2822,44,0.17282
35,6,0,2916,2,0.09909
35,6,0,2916,10,0.09909
35,6,0,2916,11,0.09909
35,6,0,2916,44,0.09909
35,6,0,2091,11,0.039
35,6,0,2091,28,0.039
35,6,0,2091,38,0.039
35,6,0,2091,44,0.039
35,6,0,2091,80,0.039
35,6,0,2131,2,0.12362
35,6,0,2131,10,0.12362
35,6,0,2131,28,0.12362
35,6,0,2131,38,0.12362
35,6,0,2192,2,0.03111
35,6,0,2192,10,0.03111
35,6,0,2192,48,0.03111
35,6,0,2393,2,0.17282
35,6,0,2393,10,0.17282
35,6,0,2393,44,0.17282
35,6,0,2443,11,0.17282
35,6,0,2443,37,0.17282
35,6,0,2465,10,0.1116
35,6,0,2465,11,0.1116
35,6,0,2465,12,0.1116
35,6,0,2465,14,0.1116
35,6,0,2465,15,0.1116
35,6,0,2465,37,0.1116
35,6,0,2465,56,0.1116
35,6,0,2465,57,0.1116
35,6,0,2465,70,0.1116
35,6,0,2465,71,0.1116
35,6,0,2465,72,0.1116
35,6,0,2561,1,0.16437
35,6,0,2561,2,0.16437
35,6,0,2561,10,0.16437
35,6,0,2561,37,0.16437
35,6,0,2561,48,0.16437
35,6,0,2576,2,0.10005
35,6,0,2576,10,0.10005
35,6,0,2576,28,0.10005
35,6,0,2576,38,0.10005
35,6,0,2643,2,0.17282
35,6,0,2643,10,0.17282
35,6,0,2643,11,0.17282
35,6,0,2643,44,0.17282
35,6,0,2643,48,0.17282
25,6,,4108,40,0.03357
25,6,,4144,18,0.03357
25,6,,4144,40,0.03357
25,6,,4426,18,0.03357
25,6,,4782,18,0.02553
25,6,,4782,47,0.02553
25,6,,4787,18,0.01394
25,6,,4787,47,0.01394
25,6,,4108,40,0.04989
25,6,,4144,18,0.04989
25,6,,4144,40,0.04989
25,6,,4324,40,0.02771
25,6,,4426,18,0.01616
25,6,,4782,18,0.04989
25,6,,4782,47,0.04989
25,6,,4787,18,0.00174
25,6,,4787,47,0.00174
25,6,,4841,18,0.03288
20,6,,4100,4,0.01086
20,6,,4100,5,0.01086
20,6,,4100,13,0.01086
20,6,,4100,16,0.01086
20,6,,4100,18,0.01086
20,6,,4100,40,0.01086
20,6,,4100,44,0.01086
20,6,,4100,48,0.01086
20,6,,4100,49,0.01086
20,6,,173,4,0.00479
20,6,,173,18,0.00479
20,6,,173,40,0.00479
20,6,,475,5,0.01086
20,6,,475,13,0.01086
20,6,,475,44,0.01086
20,6,,475,48,0.01086
20,6,,590,4,0.01086
20,6,,590,40,0.01086
20,6,,906,5,0.01086
20,6,,906,13,0.01086
20,6,,906,44,0.01086
25,6,,203,11,0.20162
25,6,,203,13,0.20162
25,6,,410,13,0.20162
25,6,,619,13,0.20162
25,6,,828,13,0.20162
25,6,,3105,11,0.16851
25,6,,3500,16,0.13212
25,6,,3550,11,0.18692
25,6,,3787,11,0.18069
25,6,,3787,16,0.18069
25,6,,3811,11,0.16866
30,6,,5109,21,0.09326
30,6,,5164,21,0.09326
30,6,,5306,21,0.09326
30,6,,5320,21,0.09326
30,6,,5320,29,0.09326
30,6,,5356,21,0.09326
30,6,,5777,21,0.09326
30,6,0,5109,21,0.12136
30,6,0,5164,21,0.12136
30,6,0,5306,21,0.12136
30,6,0,5320,21,0.12136
30,6,0,5320,29,0.12136
30,6,0,5356,21,0.12136
30,6,0,5777,21,0.12136
30,6,0,5109,21,0.17779
30,6,0,5164,21,0.16185
30,6,0,5228,21,0.08227
30,6,0,5306,21,0.13863
30,6,0,5320,21,0.17779
30,6,0,5320,29,0.17779
30,6,0,5356,21,0.17779
30,6,0,5433,21,0.09231
30,6,0,5777,21,0.17779
30,6,0,1380,17,0.04512
30,6,0,1895,4,0.0007
30,6,0,1895,17,0.0007
30,6,0,1895,20,0.0007
30,6,0,1895,21,0.0007
30,6,0,1895,27,0.0007
30,6,0,1895,56,0.0007
30,6,0,1380,17,0.05675
30,6,0,1895,4,0.00123
30,6,0,1895,17,0.00123
30,6,0,1895,20,0.00123
30,6,0,1895,21,0.00123
30,6,0,1895,27,0.00123
30,6,0,1895,56,0.00123
30,6,0,5100,2,0.04711
30,6,0,5100,4,0.04711
30,6,0,5100,17,0.04711
30,6,0,5100,20,0.04711
30,6,0,5100,21,0.04711
30,6,0,5100,22,0.04711
30,6,0,5100,27,0.04711
30,6,0,5100,28,0.04711
30,6,0,5100,56,0.04711
30,6,0,5100,57,0.04711
30,6,0,5420,20,0.08798
30,6,0,5420,21,0.08798
30,6,0,5733,20,0.07662
30,6,0,5733,21,0.07662
30,6,0,1380,17,0.1162
30,6,0,1895,4,0.1162
30,6,0,1895,17,0.1162
30,6,0,1895,20,0.1162
30,6,0,1895,21,0.1162
30,6,0,1895,27,0.1162
30,6,0,1895,56,0.1162
30,6,0,5100,2,0.04132
30,6,0,5100,4,0.04132
30,6,0,5100,17,0.04132
30,6,0,5100,20,0.04132
30,6,0,5100,21,0.04132
30,6,0,5100,22,0.04132
30,6,0,5100,27,0.04132
30,6,0,5100,28,0.04132
30,6,0,5100,56,0.04132
30,6,0,5100,57,0.04132
30,6,0,1380,17,0.04132
30,6,0,1895,4,0.04132
30,6,0,1895,17,0.04132
30,6,0,1895,20,0.04132
30,6,0,1895,21,0.04132
30,6,0,1895,27,0.04132
30,6,0,1895,56,0.04132
30,6,0,1380,17,0.02613
30,6,0,1427,4,0.01905
30,6,0,1427,56,0.01905
30,6,0,1427,57,0.01905
30,6,,8154,18,0.09917
30,6,,8155,56,0.0985
30,6,,8333,56,0.02605
30,6,,4085,19,0.08651
30,6,,4263,18,0.15213
30,6,,4326,18,0.22443
30,6,,4354,18,0.07913
30,6,,4355,18,0.00819
30,6,,4368,18,0.1959
30,6,,4456,18,0.16635
30,6,,4456,19,0.16635
30,6,,4494,18,0.21388
30,6,,4582,19,0.09313
30,6,,4688,18,0.09803
30,6,,4719,18,0.10955
30,6,,4751,18,0.19848
30,6,,4798,18,0.0467
30,6,,4798,19,0.0467
30,6,,4909,19,0.14096
30,6,,4085,19,0.01999
30,6,,4263,18,0.01999
30,6,,4354,18,0.01999
30,6,,4355,18,0.01999
30,6,,4368,18,0.01999
30,6,,4456,18,0.01999
30,6,,4456,19,0.01999
30,6,,4494,18,0.01999
30,6,,4501,19,0.01999
30,6,,4582,19,0.01999
30,6,,4688,18,0.01999
30,6,,4719,18,0.01999
30,6,,4751,18,0.01999
30,6,,4909,19,0.01999
30,6,,4916,19,0.00059
45,6,,7243,35,0.38915
45,6,,7306,39,0.05212
45,6,,7410,35,0.17285
45,6,,7527,35,0.19192
45,6,,7751,35,0.15265
45,6,,7829,38,0.10163
45,6,,7243,35,0.31169
45,6,,7410,35,0.21955
45,6,,7751,35,0.18174
45,6,,7243,35,0.38336
45,6,,7306,39,0.17645
45,6,,7374,39,0.13038
45,6,,7399,38,0.1473
45,6,,7419,38,0.25924
45,6,,7446,38,0.05745
45,6,,7460,37,0.08943
45,6,,7460,38,0.08943
45,6,,7527,35,0.23181
45,6,,7782,39,0.05848
45,6,,7829,38,0.22352
45,6,,7137,38,0.13764
45,6,,7374,39,0.09573
45,6,,7399,38,0.11674
45,6,,7419,38,0.04114
45,6,,7460,37,0.05606
45,6,,7460,38,0.05606
45,6,,7782,39,0.01632
45,6,,7137,38,0.10095
25,6,,4373,18,0.03161
25,6,,4373,40,0.03161
25,6,,4443,18,0.0427
25,6,,4443,40,0.0427
25,6,,4443,47,0.0427
25,6,,4443,49,0.0427
25,6,,4516,40,0.0427
25,6,,4622,49,0.0427
25,6,,4882,18,0.0427
25,6,,4882,47,0.0427
25,6,,4192,40,0.27958
25,6,,4192,47,0.27958
25,6,,4419,40,0.24108
25,6,,4443,18,0.11709
25,6,,4443,40,0.11709
25,6,,4443,47,0.11709
25,6,,4443,49,0.11709
25,6,,4516,40,0.00077
25,6,,4622,49,0.05352
25,6,,4845,18,0.27896
25,6,,4845,40,0.27896
25,6,,4845,47,0.27896
25,6,,4882,18,0.0047
25,6,,4882,47,0.0047
30,6,,8154,18,0.14646
30,6,,8155,56,0.14443
30,6,,8333,56,0.00169
30,6,,4085,19,0.11649
30,6,,4263,18,0.1809
30,6,,4326,18,0.0447
30,6,,4354,18,0.14159
30,6,,4355,18,0.09952
30,6,,4368,18,0.22891
30,6,,4456,18,0.188
30,6,,4456,19,0.188
30,6,,4494,18,0.24702
30,6,,4501,19,0.04688
30,6,,4582,19,0.11755
30,6,,4688,18,0.14
30,6,,4719,18,0.1475
30,6,,4751,18,0.23151
30,6,,4909,19,0.16211
30,6,,4539,18,0.06077
30,6,,4560,18,0.06077
30,6,,4685,18,0.02628
30,6,,4685,19,0.02628
30,6,,4770,19,0.00005
30,6,,4830,19,0.06077
30,6,,4929,19,0.06077
30,6,0,1380,17,0.04805
25,6,0,9274,17,0.09974
25,6,0,9274,20,0.09974
25,6,0,9837,17,0.09974
25,6,0,9837,20,0.09974
25,6,0,1117,4,0.01459
25,6,0,1852,4,0.09422
25,6,,9274,17,0.01276
25,6,,9274,20,0.01276
25,6,,9837,17,0.01276
25,6,,9837,20,0.01276
25,6,,1852,4,0.01276
30,6,0,5100,2,0.03045
30,6,0,5100,4,0.03045
30,6,0,5100,17,0.03045
30,6,0,5100,20,0.03045
30,6,0,5100,21,0.03045
30,6,0,5100,22,0.03045
30,6,0,5100,27,0.03045
30,6,0,5100,28,0.03045
30,6,0,5100,56,0.03045
30,6,0,5100,57,0.03045
30,6,0,1380,17,0.03314
30,6,0,1895,4,0.03314
30,6,0,1895,17,0.03314
30,6,0,1895,20,0.03314
30,6,0,1895,21,0.03314
30,6,0,1895,27,0.03314
30,6,0,1895,56,0.03314
25,6,3,1380,17,0.03726
25,6,3,1895,4,0.01972
25,6,3,1895,17,0.01972
25,6,3,1895,20,0.01972
25,6,3,1895,21,0.01972
25,6,3,1895,27,0.01972
25,6,3,1895,56,0.01972
30,6,0,5100,2,0.05998
30,6,0,5100,4,0.05998
30,6,0,5100,17,0.05998
30,6,0,5100,20,0.05998
30,6,0,5100,21,0.05998
30,6,0,5100,22,0.05998
30,6,0,5100,27,0.05998
30,6,0,5100,28,0.05998
30,6,0,5100,56,0.05998
30,6,0,5100,57,0.05998
30,6,0,1380,17,0.12597
30,6,0,1427,4,0.02
30,6,0,1427,56,0.02
30,6,0,1427,57,0.02
30,6,0,1895,4,0.10111
30,6,0,1895,17,0.10111
30,6,0,1895,20,0.10111
30,6,0,1895,21,0.10111
30,6,0,1895,27,0.10111
30,6,0,1895,56,0.10111
30,6,0,5420,20,0.08319
30,6,0,5420,21,0.08319
30,6,0,5733,20,0.07355
30,6,0,5733,21,0.07355
30,6,0,1380,17,0.14685
30,6,0,1895,4,0.14685
30,6,0,1895,17,0.14685
30,6,0,1895,20,0.14685
30,6,0,1895,21,0.14685
30,6,0,1895,27,0.14685
30,6,0,1895,56,0.14685
30,6,0,1380,17,0.01176
30,6,0,5100,2,0.02027
30,6,0,5100,4,0.02027
30,6,0,5100,17,0.02027
30,6,0,5100,20,0.02027
30,6,0,5100,21,0.02027
30,6,0,5100,22,0.02027
30,6,0,5100,27,0.02027
30,6,0,5100,28,0.02027
30,6,0,5100,56,0.02027
30,6,0,5100,57,0.02027
30,6,0,1380,17,0.02027
30,6,0,1895,4,0.02027
30,6,0,1895,17,0.02027
30,6,0,1895,20,0.02027
30,6,0,1895,21,0.02027
30,6,0,1895,27,0.02027
30,6,0,1895,56,0.02027
30,6,0,5100,2,0.04027
30,6,0,5100,4,0.04027
30,6,0,5100,17,0.04027
30,6,0,5100,20,0.04027
30,6,0,5100,21,0.04027
30,6,0,5100,22,0.04027
30,6,0,5100,27,0.04027
30,6,0,5100,28,0.04027
30,6,0,5100,56,0.04027
30,6,0,5100,57,0.04027
30,6,0,1380,17,0.04027
30,6,0,1895,4,0.04027
30,6,0,1895,17,0.04027
30,6,0,1895,20,0.04027
30,6,0,1895,21,0.04027
30,6,0,1895,27,0.04027
30,6,0,1895,56,0.04027
45,6,,9176,30,0.27994
45,6,,9243,30,0.1959
45,6,,9277,30,0.16528
45,6,,9568,33,0.16629
45,6,,9591,30,0.29403
45,6,,9652,30,0.19068
45,6,,9652,33,0.19068
45,6,,9733,30,0.04323
45,6,,9778,30,0.02877
45,6,,9811,30,0.05212
45,6,,9844,30,0.20817
30,6,0,1115,4,0.0292
30,6,0,1164,6,0.02956
30,6,0,1481,6,0.02956
30,6,0,1757,6,0.02956
30,6,0,1938,6,0.02956
30,6,0,1973,4,0.02956
30,6,0,1115,4,0.02299
30,6,0,1164,6,0.02911
30,6,0,1481,6,0.02911
30,6,0,1757,6,0.02911
30,6,0,1938,6,0.02911
30,6,0,1973,4,0.02911
30,6,,9339,6,0.02593
30,6,,9339,20,0.02593
30,6,,9552,6,0.02593
30,6,,9552,25,0.02593
30,6,,1164,6,0.02593
30,6,,1757,6,0.02593
30,6,,9339,6,0.03621
30,6,,9339,20,0.03621
30,6,,9552,6,0.03621
30,6,,9552,25,0.03621
30,6,,1164,6,0.03621
30,6,,1757,6,0.03621
30,6,0,9339,6,0.04025
30,6,0,9339,20,0.04025
30,6,0,9552,6,0.04025
30,6,0,9552,25,0.04025
30,6,0,1164,6,0.04025
30,6,0,1757,6,0.04025
30,6,,9339,6,0.02032
30,6,,9339,20,0.02032
30,6,,9552,6,0.02032
30,6,,9552,25,0.02032
30,6,,1164,6,0.02032
30,6,,1757,6,0.02032
30,6,,9339,6,0.0848
30,6,,9339,20,0.0848
30,6,,9552,6,0.11272
30,6,,9552,25,0.11272
30,6,,1115,4,0.04953
30,6,,1164,6,0.15301
30,6,,1757,6,0.15301
30,6,,1973,4,0.06668
30,6,0,9339,6,0.17656
30,6,0,9339,20,0.17656
30,6,0,9552,6,0.19709
30,6,0,9552,25,0.19709
30,6,0,1164,6,0.19709
30,6,0,1757,6,0.19709
30,6,0,1973,4,0.03675
30,6,0,9339,6,0.05323
30,6,0,9339,20,0.05323
30,6,0,9552,6,0.10874
30,6,0,9552,25,0.10874
30,6,0,1164,6,0.13416
30,6,0,1481,6,0.07459
30,6,0,1757,6,0.13416
30,6,0,1938,6,0.02638
30,6,0,1973,4,0.0408
30,6,0,1115,4,0.01725
30,6,0,1164,6,0.02572
30,6,0,1481,6,0.02572
30,6,0,1757,6,0.02572
30,6,0,1938,6,0.02572
30,6,0,1973,4,0.02572
25,6,,4192,40,0.2244
25,6,,4192,47,0.2244
25,6,,4419,40,0.04767
25,6,,4443,18,0.2244
25,6,,4443,40,0.2244
25,6,,4443,47,0.2244
25,6,,4443,49,0.2244
25,6,,4516,40,0.02209
25,6,,4622,49,0.06728
25,6,,4845,18,0.18221
25,6,,4845,40,0.18221
25,6,,4845,47,0.18221
25,6,,4882,18,0.01386
25,6,,4882,47,0.01386
25,6,,4100,4,0.00772
25,6,,4100,5,0.00772
25,6,,4100,13,0.00772
25,6,,4100,16,0.00772
25,6,,4100,18,0.00772
25,6,,4100,40,0.00772
25,6,,4100,44,0.00772
25,6,,4100,48,0.00772
25,6,,4100,49,0.00772
25,6,,4100,4,0.08037
25,6,,4100,5,0.08037
25,6,,4100,13,0.08037
25,6,,4100,16,0.08037
25,6,,4100,18,0.08037
25,6,,4100,40,0.08037
25,6,,4100,44,0.08037
25,6,,4100,48,0.08037
25,6,,4100,49,0.08037
25,6,,173,4,0.1666
25,6,,173,18,0.1666
25,6,,173,40,0.1666
25,6,,590,4,0.15821
25,6,,590,40,0.15821
35,6,,4100,4,0.00592
35,6,,4100,5,0.00592
35,6,,4100,13,0.00592
35,6,,4100,16,0.00592
35,6,,4100,18,0.00592
35,6,,4100,40,0.00592
35,6,,4100,44,0.00592
35,6,,4100,48,0.00592
35,6,,4100,49,0.00592
35,6,,3235,16,0.0552
35,6,,3371,16,0.03676
35,6,,3821,16,0.12926
35,6,,3962,16,0.14384
20,6,,816,40,0.01461
20,6,,816,47,0.01461
20,6,,816,49,0.01461
20,6,,816,75,0.01461
20,6,,4192,40,0.01461
20,6,,4192,47,0.01461
20,6,,4845,18,0.01461
20,6,,4845,40,0.01461
20,6,,4845,47,0.01461
30,6,,9339,6,0.1325
30,6,,9339,20,0.1325
30,6,,9552,6,0.15019
30,6,,9552,25,0.15019
30,6,,1164,6,0.16443
30,6,,1481,6,0.0553
30,6,,1757,6,0.18721
30,6,,1938,6,0.03576
30,6,,1973,4,0.01827
30,6,0,1115,4,0.08605
30,6,0,1164,6,0.08638
30,6,0,1481,6,0.08638
30,6,0,1757,6,0.08638
30,6,0,1774,4,0.03643
30,6,0,1777,4,0.05966
30,6,0,1938,6,0.08638
30,6,0,1973,4,0.08638
45,6,,6811,73,0.05502
45,6,,6868,15,0.05502
45,6,,6918,15,0.05502
35,6,,4144,18,0.05552
35,6,,4144,40,0.05552
35,6,,4324,40,0.05552
35,6,,4782,18,0.05552
35,6,,4782,47,0.05552
35,6,,4818,40,0.05552
35,6,,4841,18,0.05552
35,6,,4876,18,0.05552
35,6,,4876,40,0.05552
35,6,,4876,47,0.05552
25,6,,4108,40,0.04617
25,6,,4373,18,0.0307
25,6,,4373,40,0.0307
25,6,,4426,18,0.09024
25,6,,4443,18,0.00363
25,6,,4443,40,0.00363
25,6,,4443,47,0.00363
25,6,,4443,49,0.00363
25,6,,4516,40,0.10952
25,6,,4787,18,0.10667
25,6,,4787,47,0.10667
25,6,,4882,18,0.07353
25,6,,4882,47,0.07353
30,6,,816,40,0.0287
30,6,,816,47,0.0287
30,6,,816,49,0.0287
30,6,,816,75,0.0287
30,6,,4192,40,0.03384
30,6,,4192,47,0.03384
30,6,,4516,40,0.0173
30,6,,4845,18,0.03384
30,6,,4845,40,0.03384
30,6,,4845,47,0.03384
35,6,0,4100,4,0.25516
35,6,0,4100,5,0.25516
35,6,0,4100,13,0.25516
35,6,0,4100,16,0.25516
35,6,0,4100,18,0.25516
35,6,0,4100,40,0.25516
35,6,0,4100,44,0.25516
35,6,0,4100,48,0.25516
35,6,0,4100,49,0.25516
45,6,,4100,4,0.01722
45,6,,4100,5,0.01722
45,6,,4100,13,0.01722
45,6,,4100,16,0.01722
45,6,,4100,18,0.01722
45,6,,4100,40,0.01722
45,6,,4100,44,0.01722
45,6,,4100,48,0.01722
45,6,,4100,49,0.01722
45,6,,3821,16,0.00322
45,6,,3962,16,0.01834
35,6,,650,12,0.05641
35,6,,3564,11,0.14219
45,6,,3195,11,0.01662
45,6,,3195,12,0.01662
30,6,,4085,19,0.08759
30,6,,4141,19,0.02969
30,6,,4179,18,0.03725
30,6,,4179,19,0.03725
30,6,,4263,18,0.08759
30,6,,4326,18,0.01525
30,6,,4354,18,0.08759
30,6,,4355,18,0.04191
30,6,,4368,18,0.08759
30,6,,4456,18,0.08759
30,6,,4456,19,0.08759
30,6,,4481,18,0.00884
30,6,,4494,18,0.08759
30,6,,4501,19,0.01828
30,6,,4582,19,0.08759
30,6,,4688,18,0.08759
30,6,,4719,18,0.08759
30,6,,4751,18,0.08759
30,6,,4761,18,0.00024
30,6,,4798,18,0.06504
30,6,,4798,19,0.06504
30,6,,4909,19,0.08759
30,6,,4916,19,0.00696
30,6,,4927,19,0.00302
30,6,,4085,19,0.03154
30,6,,4263,18,0.03154
30,6,,4354,18,0.03154
30,6,,4355,18,0.03154
30,6,,4368,18,0.03154
30,6,,4456,18,0.03154
30,6,,4456,19,0.03154
30,6,,4494,18,0.03154
30,6,,4501,19,0.03154
30,6,,4582,19,0.03154
30,6,,4688,18,0.03154
30,6,,4719,18,0.03154
30,6,,4751,18,0.03154
30,6,,4761,18,0.00028
30,6,,4909,19,0.03154
30,6,,4916,19,0.03154
30,6,,4927,19,0.01269
30,6,,4085,19,0.15933
30,6,,4121,19,0.16025
30,6,,4122,19,0.24178
30,6,,4263,18,0.09201
30,6,,4340,19,0.1526
30,6,,4354,18,0.14689
30,6,,4355,18,0.1185
30,6,,4368,18,0.067
30,6,,4430,18,0.24178
30,6,,4456,18,0.0365
30,6,,4456,19,0.0365
30,6,,4494,18,0.04279
30,6,,4501,19,0.16621
30,6,,4560,18,0.03478
30,6,,4582,19,0.14055
30,6,,4685,18,0.07177
30,6,,4685,19,0.07177
30,6,,4688,18,0.18835
30,6,,4719,18,0.17404
30,6,,4751,18,0.0718
30,6,,4761,18,0.24178
30,6,,4830,19,0.01919
30,6,,4909,19,0.08173
30,6,,4916,19,0.24178
30,6,,4927,19,0.24178
30,6,,4929,19,0.00164
30,6,,4957,19,0.24178
45,6,,6811,73,0.09377
45,6,,6868,15,0.09377
45,6,,6918,15,0.09377
45,6,,6965,70,0.00491
35,6,,4139,18,0.08098
35,6,,4360,40,0.03868
35,6,,4360,47,0.03868
35,6,,4377,18,0.1747
35,6,,4412,18,0.07104
35,6,,4876,18,0.10366
35,6,,4876,40,0.10366
35,6,,4876,47,0.10366
35,6,,4968,18,0.1747
35,6,,4968,40,0.1747
35,6,,4968,47,0.1747
30,6,,4108,40,0.15907
30,6,,4426,18,0.15907
30,6,,4516,40,0.03727
30,6,,4787,18,0.15907
30,6,,4787,47,0.15907
25,6,,4108,40,0.19006
25,6,,4224,18,0.09887
25,6,,4224,47,0.09887
25,6,,4426,18,0.19006
25,6,,4516,40,0.10336
25,6,,4787,18,0.19006
25,6,,4787,47,0.19006
25,6,,4882,18,0.00776
25,6,,4882,47,0.00776
25,6,,4373,18,0.02109
25,6,,4373,40,0.02109
25,6,,4443,18,0.06164
25,6,,4443,40,0.06164
25,6,,4443,47,0.06164
25,6,,4443,49,0.06164
25,6,,4516,40,0.06164
25,6,,4622,49,0.06164
25,6,,4882,18,0.06164
25,6,,4882,47,0.06164
25,6,,4373,18,0.00891
25,6,,4373,40,0.00891
25,6,,4443,18,0.02432
25,6,,4443,40,0.02432
25,6,,4443,47,0.02432
25,6,,4443,49,0.02432
25,6,,4516,40,0.02432
25,6,,4622,49,0.02432
25,6,,4882,18,0.02432
25,6,,4882,47,0.02432
45,6,,4100,4,0.34277
45,6,,4100,5,0.34277
45,6,,4100,13,0.34277
45,6,,4100,16,0.34277
45,6,,4100,18,0.34277
45,6,,4100,40,0.34277
45,6,,4100,44,0.34277
45,6,,4100,48,0.34277
45,6,,4100,49,0.34277
45,6,,173,4,0.03483
45,6,,173,18,0.03483
45,6,,173,40,0.03483
45,6,,590,4,0.03814
45,6,,590,40,0.03814
45,6,,294,13,0.00971
45,6,,3207,16,0.04224
45,6,,3393,16,0.00018
45,6,,3600,16,0.01987
45,6,,3946,16,0.04371
45,6,,3962,16,0.019
30,6,,650,12,0.0493
30,6,,3564,11,0.14086
35,6,,3564,11,0.04533
45,6,,3240,11,0.04957
45,6,,3457,16,0.07694
45,6,,3615,11,0.04017
45,6,,3615,16,0.04017
45,6,,3622,11,0.04058
45,6,,3622,12,0.04058
45,6,,3622,16,0.04058
45,6,,3772,11,0.07694
45,6,,3772,16,0.07694
45,6,,3195,11,0.03323
45,6,,3195,12,0.03323
45,6,,7929,33,0.1226
45,6,,7148,33,0.13956
25,6,,9203,34,0.01796
25,6,,9288,34,0.00888
25,6,,9361,17,0.00869
35,5,1,6455,73,0.08391
35,5,1,6748,15,0.14738
35,5,1,6748,73,0.14738
35,5,1,6863,73,0.03851
35,5,1,6923,15,0.14738
35,5,1,6923,73,0.14738
35,5,1,6987,15,0.14738
30,6,,4085,19,0.05081
30,6,,4122,19,0.03193
30,6,,4263,18,0.05081
30,6,,4354,18,0.05081
30,6,,4355,18,0.05081
30,6,,4368,18,0.05081
30,6,,4430,18,0.02173
30,6,,4456,18,0.05081
30,6,,4456,19,0.05081
30,6,,4494,18,0.05081
30,6,,4501,19,0.05081
30,6,,4582,19,0.05081
30,6,,4688,18,0.05081
30,6,,4719,18,0.05081
30,6,,4751,18,0.05081
30,6,,4761,18,0.04499
30,6,,4909,19,0.05081
30,6,,4916,19,0.05081
30,6,,4927,19,0.05081
30,6,,4957,19,0.02475
30,6,,4085,19,0.0573
30,6,,4122,19,0.03109
30,6,,4263,18,0.0573
30,6,,4354,18,0.0573
30,6,,4355,18,0.0573
30,6,,4368,18,0.0573
30,6,,4430,18,0.01906
30,6,,4456,18,0.0573
30,6,,4456,19,0.0573
30,6,,4494,18,0.0573
30,6,,4501,19,0.0573
30,6,,4582,19,0.0573
30,6,,4688,18,0.0573
30,6,,4719,18,0.0573
30,6,,4751,18,0.0573
30,6,,4761,18,0.03852
30,6,,4909,19,0.0573
30,6,,4916,19,0.0573
30,6,,4927,19,0.0573
30,6,,4957,19,0.02172
30,6,,4085,19,0.04814
30,6,,4263,18,0.04814
30,6,,4354,18,0.04814
30,6,,4355,18,0.04761
30,6,,4368,18,0.04814
30,6,,4456,18,0.04814
30,6,,4456,19,0.04814
30,6,,4494,18,0.04814
30,6,,4582,19,0.04814
30,6,,4688,18,0.04814
30,6,,4719,18,0.04814
30,6,,4751,18,0.04814
30,6,,4798,18,0.04814
30,6,,4798,19,0.04814
30,6,,4909,19,0.04814
30,6,,4085,19,0.05193
30,6,,4263,18,0.05193
30,6,,4354,18,0.05193
30,6,,4355,18,0.05193
30,6,,4368,18,0.05193
30,6,,4456,18,0.05193
30,6,,4456,19,0.05193
30,6,,4494,18,0.05193
30,6,,4501,19,0.01425
30,6,,4582,19,0.05193
30,6,,4688,18,0.05193
30,6,,4719,18,0.05193
30,6,,4751,18,0.05193
30,6,,4798,18,0.02592
30,6,,4798,19,0.02592
30,6,,4909,19,0.05193
30,6,,4085,19,0.03517
30,6,,4263,18,0.03517
30,6,,4354,18,0.03517
30,6,,4355,18,0.03517
30,6,,4368,18,0.03517
30,6,,4456,18,0.03517
30,6,,4456,19,0.03517
30,6,,4494,18,0.03517
30,6,,4501,19,0.03517
30,6,,4582,19,0.03517
30,6,,4688,18,0.03517
30,6,,4719,18,0.03517
30,6,,4751,18,0.03517
30,6,,4909,19,0.03517
30,6,,4916,19,0.02738
30,6,,4927,19,0.01967
15,7,0,349,3,0.05828
15,7,0,349,58,0.05828
15,7,0,349,82,0.05828
15,7,0,398,6,0.05828
15,7,0,398,82,0.05828
15,7,0,406,6,0.05828
15,7,0,454,3,0.05828
15,7,0,454,58,0.05828
15,7,0,533,6,0.05828
15,7,0,751,3,0.05828
15,7,0,751,58,0.05828
15,7,0,751,82,0.05828
15,7,0,916,3,0.05828
15,7,0,916,58,0.05828
15,7,0,971,6,0.05828
15,7,0,2691,6,0.03454
15,7,0,2940,3,0.05828
15,7,0,2940,58,0.05828
15,7,0,2255,3,0.05828
