ZONING_COD,StopID,Route,area_sq_mi
TSS,573,38,0.000949383
TSS,573,44,0.000949383
TSS,573,80,0.000949383
TSS,573,81,0.000949383
TSS,581,1,0.000949383
TSS,581,2,0.000949383
TSS,581,3,0.000949383
TSS,581,10,0.000949383
TSS,581,12,0.000949383
TSS,581,14,0.000949383
TSS,581,15,0.000949383
TSS,581,19,0.000949383
TSS,581,29,0.000949383
TSS,581,37,0.000949383
TSS,581,48,0.000949383
TSS,581,56,0.000949383
TSS,581,57,0.000949383
TSS,581,58,0.000949383
TSS,581,70,0.000949383
TSS,581,71,0.000949383
TSS,581,72,0.000949383
TSS,581,82,0.000949383
TSS,706,11,0.000949383
TSS,706,27,0.000949383
TSS,706,28,0.000949383
TSS,706,38,0.000949383
TSS,706,44,0.000949383
TSS,706,80,0.000949383
TSS,757,11,0.000949383
TSS,757,28,0.000949383
TSS,757,38,0.000949383
TSS,757,44,0.000949383
TSS,809,1,0.000949383
TSS,809,2,0.000949383
TSS,809,3,0.000949383
TSS,809,10,0.000949383
TSS,809,12,0.000949383
TSS,809,14,0.000949383
TSS,809,15,0.000949383
TSS,809,19,0.000949383
TSS,809,29,0.000949383
TSS,809,37,0.000949383
TSS,809,48,0.000949383
TSS,809,56,0.000949383
TSS,809,57,0.000949383
TSS,809,58,0.000949383
TSS,809,70,0.000949383
TSS,809,71,0.000949383
TSS,809,72,0.000949383
TSS,809,82,0.000949383
TSS,2003,81,0.000222691
TR-C4,2678,19,0.000867699
TR-C4,2702,6,0.000867699
TR-C4,2773,6,0.000770147
TR-C4,2822,2,0.000406151
TR-C4,2822,10,0.000406151
TR-C4,2822,11,0.000406151
TR-C4,2822,44,0.000406151
TR-C4,2880,19,0.000867699
TR-C4,2164,6,6.37537E-05
TR-C4,2192,2,0.000867699
TR-C4,2192,10,0.000867699
TR-C4,2192,48,0.000867699
TR-C4,2239,19,0.000867699
TR-C4,2306,19,6.53117E-06
TR-C4,2377,6,0.000113527
TR-C4,2393,2,0.000867699
TR-C4,2393,10,0.000867699
TR-C4,2393,44,0.000867699
TR-C4,2559,19,0.000867699
TR-C4,2561,1,0.000867699
TR-C4,2561,2,0.000867699
TR-C4,2561,10,0.000867699
TR-C4,2561,37,0.000867699
TR-C4,2561,48,0.000867699
TR-C4,2605,1,0.000867699
TR-C4,2605,2,0.000867699
TR-C4,2605,10,0.000867699
TR-C4,2605,37,0.000867699
TR-C4,2605,48,0.000867699
TR-C4,2643,2,0.000867699
TR-C4,2643,10,0.000867699
TR-C4,2643,11,0.000867699
TR-C4,2643,44,0.000867699
TR-C4,2643,48,0.000867699
PD,5397,22,0.001340872
PD,5715,22,0.001505946
SR-V1,9339,6,0.000319956
SR-V1,9339,20,0.000319956
SR-V1,9552,6,0.001874071
SR-V1,9552,25,0.001874071
SR-V1,1115,4,0.014620151
SR-V1,1164,6,0.016356997
SR-V1,1326,4,0.000948816
SR-V1,1481,6,0.013891074
SR-V1,1605,4,0.000122287
SR-V1,1757,6,0.016356997
SR-V1,1774,4,0.003887047
SR-V1,1777,4,0.005269665
SR-V1,1938,6,0.012742007
SR-V1,1973,4,0.015798576
CN,8432,57,0.007667189
CN,8763,57,0.007667189
TR-C3,2672,6,0.000506842
TR-C3,2702,6,4.28398E-05
TR-C3,2773,6,8.2208E-05
TR-C3,2135,19,0.002564424
TR-C3,2173,19,0.001398576
TR-C3,2377,6,0.001129706
TR-C3,2503,19,0.002564424
TR-C3,2624,19,0.002564424
TR-C3,2640,19,0.000433287
TR-U1,7929,33,0.01009255
TR-U1,7148,33,0.01009255
SR-V1,4144,18,0.007661734
SR-V1,4144,40,0.007661734
SR-V1,4324,40,0.007661734
SR-V1,4572,40,0.004484441
SR-V1,4782,18,0.007661734
SR-V1,4782,47,0.007661734
SR-V1,4818,40,0.007661734
SR-V1,4841,18,0.007661734
SR-V1,4876,18,0.004422107
SR-V1,4876,40,0.004422107
SR-V1,4876,47,0.004422107
PD,45,81,0.004211069
PD,89,81,0.003959401
PD,96,81,0.004211069
PD,480,10,0.000869911
PD,480,27,0.000869911
PD,480,28,0.000869911
PD,480,81,0.000869911
PD,567,10,0.003086763
PD,567,27,0.003086763
PD,567,28,0.003086763
PD,597,10,0.001620282
PD,597,28,0.001620282
PD,597,81,0.001620282
PD,758,10,0.003983812
PD,758,27,0.003983812
PD,758,28,0.003983812
PD,758,81,0.003983812
PD,898,2,0.00034798
PD,898,3,0.00034798
PD,898,4,0.00034798
PD,898,6,0.00034798
PD,898,11,0.00034798
PD,898,12,0.00034798
PD,898,14,0.00034798
PD,898,15,0.00034798
PD,898,29,0.00034798
PD,898,37,0.00034798
PD,898,47,0.00034798
PD,898,56,0.00034798
PD,898,57,0.00034798
PD,898,58,0.00034798
PD,898,70,0.00034798
PD,898,71,0.00034798
PD,898,72,0.00034798
PD,918,10,0.004211069
PD,918,27,0.004211069
PD,918,28,0.004211069
PD,918,81,0.004211069
PD,1558,2,1.17834E-07
PD,1558,3,1.17834E-07
PD,1558,4,1.17834E-07
PD,1558,6,1.17834E-07
PD,1558,11,1.17834E-07
PD,1558,12,1.17834E-07
PD,1558,14,1.17834E-07
PD,1558,15,1.17834E-07
PD,1558,37,1.17834E-07
PD,1558,47,1.17834E-07
PD,1558,56,1.17834E-07
PD,1558,57,1.17834E-07
PD,1558,58,1.17834E-07
PD,1558,70,1.17834E-07
PD,1558,71,1.17834E-07
PD,1558,72,1.17834E-07
PD,2778,3,0.000147546
PD,2801,3,0.008569251
PD,2801,58,0.008569251
PD,2925,2,0.001679077
PD,2925,12,0.001679077
PD,2925,28,0.001679077
PD,2925,67,0.001679077
PD,2939,6,0.010616921
PD,2939,18,0.010616921
PD,2946,58,0.01057323
PD,2984,2,0.000886794
PD,2984,6,0.000886794
PD,2984,67,0.000886794
PD,2115,6,0.003935694
PD,2115,11,0.003935694
PD,2169,6,0.009505986
PD,2169,11,0.009505986
PD,2182,6,0.005025614
PD,2182,18,0.005025614
PD,2226,6,0.010616921
PD,2253,3,0.005361453
PD,2253,58,0.005361453
PD,2323,6,0.005927377
PD,2324,18,0.004355827
PD,2324,50,0.004355827
PD,2324,51,0.004355827
PD,2324,56,0.004355827
PD,2324,57,0.004355827
PD,2344,6,0.010616921
PD,2488,6,0.008608188
PD,2522,18,2.68406E-05
PD,2522,50,2.68406E-05
PD,2522,51,2.68406E-05
PD,2522,52,2.68406E-05
PD,2522,55,2.68406E-05
PD,2522,56,2.68406E-05
PD,2522,57,2.68406E-05
PD,2522,58,2.68406E-05
PD,2625,6,0.010616921
PD,2625,11,0.010616921
PD,2665,18,0.003629573
PD,2665,50,0.003629573
PD,2665,51,0.003629573
PD,2665,52,0.003629573
PD,2665,56,0.003629573
PD,2665,57,0.003629573
SR-C3,5149,22,0.003850718
SR-C3,5346,21,0.003850718
SR-C3,5346,22,0.003850718
SR-C3,5414,21,0.003850718
SR-C3,5899,22,0.003850718
SR-V1,3153,31,0.00195577
SR-V1,3799,31,0.007919152
SR-V1,3827,31,0.009141126
SR-C2,7319,33,0.000596107
SR-C2,7814,33,0.000410509
CN,7319,33,8.7823E-05
A,6455,73,0.007962302
A,6748,15,0.007108908
A,6748,73,0.007108908
A,6863,73,0.007522977
A,6923,15,0.007962302
A,6923,73,0.007962302
A,6987,15,0.007962302
PD,6123,73,0.003932324
PD,6199,73,0.007515352
PD,6204,73,0.001940386
PD,6464,73,0.008154962
PD,6720,55,0.008154962
PD,6720,73,0.008154962
PD,6979,73,0.008154962
PD,2678,19,0.002125065
PD,2822,2,0.002139879
PD,2822,10,0.002139879
PD,2822,11,0.002139879
PD,2822,44,0.002139879
PD,2880,19,0.002139879
PD,2007,11,8.65218E-06
PD,2007,28,8.65218E-06
PD,2007,38,8.65218E-06
PD,2007,44,8.65218E-06
PD,2007,80,8.65218E-06
PD,2088,11,0.000355489
PD,2088,38,0.000355489
PD,2088,80,0.000355489
PD,2192,2,0.002139879
PD,2192,10,0.002139879
PD,2192,48,0.002139879
PD,2239,19,0.002139879
PD,2393,2,0.002139879
PD,2393,10,0.002139879
PD,2393,44,0.002139879
PD,2443,11,0.000533938
PD,2443,37,0.000533938
PD,2559,19,0.001682707
PD,2561,1,0.002139879
PD,2561,2,0.002139879
PD,2561,10,0.002139879
PD,2561,37,0.002139879
PD,2561,48,0.002139879
PD,2605,1,0.002139879
PD,2605,2,0.002139879
PD,2605,10,0.002139879
PD,2605,37,0.002139879
PD,2605,48,0.002139879
PD,2643,2,0.002139879
PD,2643,10,0.002139879
PD,2643,11,0.002139879
PD,2643,44,0.002139879
PD,2643,48,0.002139879
PD,39,80,0.001693928
PD,68,82,0.001405348
PD,73,80,0.001780121
PD,77,80,0.000719975
PD,113,5,0.001748879
PD,113,47,0.001748879
PD,115,6,0.001214873
PD,115,13,0.001214873
PD,115,47,0.001214873
PD,180,6,0.000682145
PD,180,13,0.000682145
PD,180,47,0.000682145
PD,180,48,0.000682145
PD,180,82,0.000682145
PD,225,5,0.002384162
PD,271,27,0.00130651
PD,273,27,0.002619914
PD,388,6,0.000953471
PD,388,13,0.000953471
PD,388,47,0.000953471
PD,388,82,0.000953471
PD,418,5,0.001150565
PD,418,27,0.001150565
PD,418,47,0.001150565
PD,418,75,0.001150565
PD,435,1,0.001758645
PD,435,2,0.001758645
PD,435,3,0.001758645
PD,435,10,0.001758645
PD,435,11,0.001758645
PD,435,12,0.001758645
PD,435,14,0.001758645
PD,435,15,0.001758645
PD,435,19,0.001758645
PD,435,28,0.001758645
PD,435,37,0.001758645
PD,435,38,0.001758645
PD,435,47,0.001758645
PD,435,56,0.001758645
PD,435,57,0.001758645
PD,435,58,0.001758645
PD,435,70,0.001758645
PD,435,71,0.001758645
PD,435,72,0.001758645
PD,455,1,0.000731796
PD,455,2,0.000731796
PD,455,3,0.000731796
PD,455,4,0.000731796
PD,455,6,0.000731796
PD,455,10,0.000731796
PD,455,11,0.000731796
PD,455,12,0.000731796
PD,455,13,0.000731796
PD,455,14,0.000731796
PD,455,15,0.000731796
PD,455,19,0.000731796
PD,455,27,0.000731796
PD,455,28,0.000731796
PD,455,29,0.000731796
PD,455,37,0.000731796
PD,455,38,0.000731796
PD,455,47,0.000731796
PD,455,56,0.000731796
PD,455,57,0.000731796
PD,455,58,0.000731796
PD,455,70,0.000731796
PD,455,71,0.000731796
PD,455,72,0.000731796
PD,469,5,0.001979868
PD,469,27,0.001979868
PD,469,47,0.001979868
PD,469,75,0.001979868
PD,483,6,0.001197932
PD,483,13,0.001197932
PD,512,5,6.4778E-05
PD,512,27,6.4778E-05
PD,512,47,6.4778E-05
PD,512,75,6.4778E-05
PD,516,5,0.002534128
PD,538,6,6.17692E-05
PD,538,47,6.17692E-05
PD,538,82,6.17692E-05
PD,546,13,0.000894827
PD,546,47,0.000894827
PD,558,82,0.001847354
PD,561,6,0.000943725
PD,561,48,0.000943725
PD,608,27,0.001222406
PD,768,5,0.00194404
PD,768,27,0.00194404
PD,768,75,0.00194404
PD,770,5,0.001459798
PD,853,82,0.002261684
PD,941,1,0.001542329
PD,941,2,0.001542329
PD,941,3,0.001542329
PD,941,10,0.001542329
PD,941,11,0.001542329
PD,941,12,0.001542329
PD,941,14,0.001542329
PD,941,15,0.001542329
PD,941,19,0.001542329
PD,941,28,0.001542329
PD,941,37,0.001542329
PD,941,38,0.001542329
PD,941,47,0.001542329
PD,941,56,0.001542329
PD,941,57,0.001542329
PD,941,58,0.001542329
PD,941,70,0.001542329
PD,941,71,0.001542329
PD,941,72,0.001542329
PD,962,6,0.000774179
PD,962,82,0.000774179
PD,967,5,0.000968501
PD,967,27,0.000968501
PD,967,47,0.000968501
PD,967,75,0.000968501
PD,969,13,0.000313767
SR-V2,9133,6,0.003994989
SR-V2,9225,6,0.003994989
SR-V2,9322,6,0.002860196
SR-V2,9322,20,0.002860196
SR-V2,9344,6,0.003994989
SR-V2,9378,6,0.003903184
SR-V2,9378,34,0.003903184
SR-V2,9405,6,0.003994794
SR-V2,9405,34,0.003994794
SR-V2,9564,34,0.003708036
SR-V2,9693,34,0.000810257
SR-V2,9750,6,0.003994989
SR-V2,9802,34,0.001098074
SR-V2,9897,6,0.003994989
A,7319,33,0.010911833
A,7560,33,0.064741267
SR-V2,6218,73,0.000947085
SR-V2,6633,15,0.006627257
SR-V2,6660,73,0.011774398
PD,6121,15,0.004581019
PD,6281,67,0.005555005
PD,6338,15,0.003683774
PD,6349,14,0.000584863
PD,6440,15,0.00250387
PD,6449,15,0.005555005
PD,6533,67,0.003431985
PD,6631,67,0.005555005
PD,6767,15,0.003679119
PD,6783,15,0.005555005
PD,6827,15,0.005517664
PD,6848,15,0.005555005
PD,6926,67,0.003059628
PD,6984,67,0.00051421
PD,8174,55,0.00148755
PD,8439,55,0.00148755
PD,8597,55,0.001480626
PD,8728,55,0.00148755
PD,8866,55,0.000926424
PD,8953,55,0.00148755
PD,45,81,0.00078378
PD,87,1,0.00078378
PD,87,10,0.00078378
PD,87,19,0.00078378
PD,87,38,0.00078378
PD,87,82,0.00078378
PD,89,81,0.00078378
PD,96,81,0.000764666
PD,252,2,0.00078378
PD,252,3,0.00078378
PD,252,4,0.00078378
PD,252,6,0.00078378
PD,252,11,0.00078378
PD,252,12,0.00078378
PD,252,14,0.00078378
PD,252,15,0.00078378
PD,252,29,0.00078378
PD,252,37,0.00078378
PD,252,47,0.00078378
PD,252,56,0.00078378
PD,252,57,0.00078378
PD,252,58,0.00078378
PD,252,70,0.00078378
PD,252,71,0.00078378
PD,252,72,0.00078378
PD,274,5,6.14898E-05
PD,274,27,6.14898E-05
PD,274,47,6.14898E-05
PD,274,75,6.14898E-05
PD,470,1,0.00027624
PD,470,10,0.00027624
PD,470,19,0.00027624
PD,470,38,0.00027624
PD,480,10,0.00078378
PD,480,27,0.00078378
PD,480,28,0.00078378
PD,480,81,0.00078378
PD,505,4,0.00078378
PD,505,6,0.00078378
PD,505,29,0.00078378
PD,549,4,0.00078378
PD,549,6,0.00078378
PD,549,29,0.00078378
PD,567,10,0.00078378
PD,567,27,0.00078378
PD,567,28,0.00078378
PD,593,1,0.00078378
PD,593,10,0.00078378
PD,593,19,0.00078378
PD,593,38,0.00078378
PD,593,82,0.00078378
PD,688,4,0.00078378
PD,688,6,0.00078378
PD,688,29,0.00078378
PD,688,81,0.00078378
PD,803,4,0.00078378
PD,803,6,0.00078378
PD,803,29,0.00078378
PD,839,2,0.00078378
PD,839,3,0.00078378
PD,839,10,0.00078378
PD,839,11,0.00078378
PD,839,12,0.00078378
PD,839,14,0.00078378
PD,839,15,0.00078378
PD,839,27,0.00078378
PD,839,28,0.00078378
PD,839,37,0.00078378
PD,839,47,0.00078378
PD,839,57,0.00078378
PD,839,58,0.00078378
PD,839,70,0.00078378
PD,839,71,0.00078378
PD,839,72,0.00078378
PD,883,2,0.00078378
PD,883,3,0.00078378
PD,883,4,0.00078378
PD,883,6,0.00078378
PD,883,11,0.00078378
PD,883,12,0.00078378
PD,883,14,0.00078378
PD,883,15,0.00078378
PD,883,29,0.00078378
PD,883,37,0.00078378
PD,883,47,0.00078378
PD,883,56,0.00078378
PD,883,57,0.00078378
PD,883,58,0.00078378
PD,883,71,0.00078378
PD,883,72,0.00078378
PD,898,2,0.00078378
PD,898,3,0.00078378
PD,898,4,0.00078378
PD,898,6,0.00078378
PD,898,11,0.00078378
PD,898,12,0.00078378
PD,898,14,0.00078378
PD,898,15,0.00078378
PD,898,29,0.00078378
PD,898,37,0.00078378
PD,898,47,0.00078378
PD,898,56,0.00078378
PD,898,57,0.00078378
PD,898,58,0.00078378
PD,898,70,0.00078378
PD,898,71,0.00078378
PD,898,72,0.00078378
PD,918,10,0.00078378
PD,918,27,0.00078378
PD,918,28,0.00078378
PD,918,81,0.00078378
PD,989,5,1.48821E-07
PD,989,27,1.48821E-07
PD,989,47,1.48821E-07
PD,989,75,1.48821E-07
PD,1558,2,0.00078378
PD,1558,3,0.00078378
PD,1558,4,0.00078378
PD,1558,6,0.00078378
PD,1558,11,0.00078378
PD,1558,12,0.00078378
PD,1558,14,0.00078378
PD,1558,15,0.00078378
PD,1558,37,0.00078378
PD,1558,47,0.00078378
PD,1558,56,0.00078378
PD,1558,57,0.00078378
PD,1558,58,0.00078378
PD,1558,70,0.00078378
PD,1558,71,0.00078378
PD,1558,72,0.00078378
PD,6499,14,0.000707484
NMX,9501,26,6.54467E-06
TR-V2,1213,3,0.000382661
TR-V2,1213,4,0.000382661
TR-V2,1213,10,0.000382661
TR-V2,1260,3,0.000382661
TR-V2,1260,38,0.000382661
TR-V2,1304,3,0.000382661
TR-V2,1304,38,0.000382661
TR-V2,1447,3,0.000382661
TR-V2,1447,38,0.000382661
TR-V2,1526,3,0.000382661
TR-V2,1526,4,0.000382661
TR-V2,1526,10,0.000382661
TR-V2,1530,3,0.000382661
TR-V2,1530,4,0.000382661
TR-V2,1530,10,0.000382661
TR-V2,1530,38,0.000382661
TR-V2,1689,3,0.000382661
TR-V2,1689,4,0.000382661
TR-V2,1689,10,0.000382661
TR-V2,1689,38,0.000382661
TR-V2,1813,3,0.000382661
TR-V2,1813,38,0.000382661
TR-V2,1910,3,0.000382661
TR-V2,1910,38,0.000382661
TR-C3,2856,3,0.004470281
TR-C3,2856,58,0.004470281
TR-C3,2883,3,0.001672824
TR-C3,2883,19,0.001672824
TR-C3,2883,58,0.001672824
TR-C3,2173,19,0.004470281
TR-C3,2279,19,0.004470281
TR-C3,2388,3,0.000519333
TR-C3,2388,19,0.000519333
TR-C3,2389,3,0.004470281
TR-C3,2389,58,0.004470281
TR-C3,2497,3,0.004470281
TR-C3,2497,58,0.004470281
TR-C3,2503,19,0.004470281
TR-C3,2524,3,0.004470281
TR-C3,2524,58,0.004470281
TR-C3,2624,19,0.004470281
TR-C2,107,5,0.00613453
TR-C2,107,13,0.00613453
TR-C2,107,44,0.00613453
TR-C2,146,4,0.00613453
TR-C2,146,47,0.00613453
TR-C2,174,5,0.006133072
TR-C2,174,13,0.006133072
TR-C2,174,44,0.006133072
TR-C2,181,5,0.00430039
TR-C2,181,48,0.00430039
TR-C2,266,4,0.005954468
TR-C2,266,47,0.005954468
TR-C2,360,5,0.00613453
TR-C2,519,4,0.004907488
TR-C2,519,5,0.004907488
TR-C2,519,13,0.004907488
TR-C2,519,44,0.004907488
TR-C2,519,47,0.004907488
TR-C2,530,4,0.00613453
TR-C2,530,47,0.00613453
TR-C2,536,4,0.003827008
TR-C2,614,13,0.00613453
TR-C2,614,44,0.00613453
TR-C2,843,4,0.00613453
TR-C2,843,47,0.00613453
TR-C2,877,13,0.00613453
TR-C2,877,44,0.00613453
TR-C2,890,5,0.004941033
TR-C2,890,48,0.004941033
TR-C2,915,4,0.00613453
TR-C2,915,47,0.00613453
PD,9900,25,0.00037089
SR-V2,4188,40,0.011706322
SR-V2,4188,47,0.011706322
SR-V2,4224,18,0.014382973
SR-V2,4224,47,0.014382973
SR-V2,4325,40,0.020662512
SR-V2,4373,18,0.000983364
SR-V2,4373,40,0.000983364
SR-V2,4523,40,0.016394378
SR-V2,4523,47,0.016394378
SR-V2,4523,49,0.016394378
SR-V2,4613,40,0.007507539
SR-V2,4613,47,0.007507539
SR-V2,4637,40,0.010485323
SR-V2,4637,49,0.010485323
SR-V2,4739,18,0.016269974
SR-V2,4739,40,0.016269974
SR-V2,4752,40,0.019200449
SR-V2,4752,47,0.019200449
SR-V2,4882,18,0.000160543
SR-V2,4882,47,0.000160543
SR-V2,4953,40,0.020662512
SR-V2,4953,47,0.020662512
PD,5,80,4.47026E-05
PD,61,80,0.002175554
PD,77,80,0.002175554
PD,104,4,0.002175554
PD,104,27,0.002175554
PD,104,44,0.002175554
PD,115,6,0.002175554
PD,115,13,0.002175554
PD,115,47,0.002175554
PD,162,13,0.000840958
PD,162,47,0.000840958
PD,162,48,0.000840958
PD,167,4,0.002175554
PD,167,44,0.002175554
PD,180,6,0.002104862
PD,180,13,0.002104862
PD,180,47,0.002104862
PD,180,48,0.002104862
PD,180,82,0.002104862
PD,190,4,0.002175554
PD,190,44,0.002175554
PD,208,6,0.000841497
PD,208,82,0.000841497
PD,271,27,0.002175554
PD,327,6,0.002175554
PD,327,27,0.002175554
PD,388,6,0.002175554
PD,388,13,0.002175554
PD,388,47,0.002175554
PD,388,82,0.002175554
PD,392,4,0.002175554
PD,392,27,0.002175554
PD,392,44,0.002175554
PD,441,4,0.002167171
PD,441,44,0.002167171
PD,445,4,0.002175554
PD,445,44,0.002175554
PD,455,1,5.58222E-07
PD,455,2,5.58222E-07
PD,455,3,5.58222E-07
PD,455,4,5.58222E-07
PD,455,6,5.58222E-07
PD,455,10,5.58222E-07
PD,455,11,5.58222E-07
PD,455,12,5.58222E-07
PD,455,13,5.58222E-07
PD,455,14,5.58222E-07
PD,455,15,5.58222E-07
PD,455,19,5.58222E-07
PD,455,27,5.58222E-07
PD,455,28,5.58222E-07
PD,455,29,5.58222E-07
PD,455,37,5.58222E-07
PD,455,38,5.58222E-07
PD,455,47,5.58222E-07
PD,455,56,5.58222E-07
PD,455,57,5.58222E-07
PD,455,58,5.58222E-07
PD,455,70,5.58222E-07
PD,455,71,5.58222E-07
PD,455,72,5.58222E-07
PD,483,6,0.002175554
PD,483,13,0.002175554
PD,546,13,0.002175554
PD,546,47,0.002175554
PD,548,6,0.002175554
PD,548,82,0.002175554
PD,561,6,0.002023235
PD,561,48,0.002023235
PD,583,6,0.000216638
PD,608,27,0.002175554
PD,624,4,0.002175554
PD,624,44,0.002175554
PD,715,13,0.000795757
PD,715,47,0.000795757
PD,715,48,0.000795757
PD,739,4,0.002175554
PD,739,44,0.002175554
PD,741,1,0.001958012
PD,741,2,0.001958012
PD,741,3,0.001958012
PD,741,10,0.001958012
PD,741,11,0.001958012
PD,741,12,0.001958012
PD,741,14,0.001958012
PD,741,15,0.001958012
PD,741,19,0.001958012
PD,741,27,0.001958012
PD,741,28,0.001958012
PD,741,29,0.001958012
PD,741,37,0.001958012
PD,741,38,0.001958012
PD,741,44,0.001958012
PD,741,48,0.001958012
PD,741,56,0.001958012
PD,741,57,0.001958012
PD,741,58,0.001958012
PD,741,70,0.001958012
PD,741,71,0.001958012
PD,741,72,0.001958012
PD,741,82,0.001958012
PD,837,4,0.002175554
PD,837,44,0.002175554
PD,841,4,0.002175554
PD,841,44,0.002175554
PD,962,6,0.002175554
PD,962,82,0.002175554
SR-C1,9551,6,0.019758012
SR-C1,9551,20,0.019758012
SR-C1,9554,6,0.022201026
SR-C1,9554,20,0.022201026
SR-C1,9554,25,0.022201026
SR-C1,9573,6,0.02566504
SR-C1,9573,20,0.02566504
SR-C1,9874,6,0.014898216
SR-C1,9874,20,0.014898216
SR-C1,9984,6,0.000171492
SR-C1,9984,20,0.000171492
TR-C3,1256,3,7.42708E-05
TR-C3,1256,38,7.42708E-05
TR-C3,1388,3,0.001145868
TR-C3,1388,37,0.001145868
TR-C3,1388,38,0.001145868
TR-C3,1398,3,0.000732078
TR-C3,1398,38,0.000732078
TR-C3,1542,3,0.002495223
TR-C3,1542,38,0.002495223
TR-C3,1566,38,0.002495223
TR-C3,1643,3,0.00249509
TR-C3,1643,37,0.00249509
TR-C3,1643,38,0.00249509
TR-C3,1784,3,0.002495223
TR-C3,1784,38,0.002495223
TR-C3,1887,3,0.001269065
TR-C3,1887,38,0.001269065
TR-C3,1961,3,3.13164E-07
TR-C3,1995,3,0.002495223
TR-C3,1995,38,0.002495223
TR-C3,1998,38,0.002495223
CC-T,4100,4,0.00084693
CC-T,4100,5,0.00084693
CC-T,4100,13,0.00084693
CC-T,4100,16,0.00084693
CC-T,4100,18,0.00084693
CC-T,4100,40,0.00084693
CC-T,4100,44,0.00084693
CC-T,4100,48,0.00084693
CC-T,4100,49,0.00084693
CC-T,173,4,0.00084693
CC-T,173,18,0.00084693
CC-T,173,40,0.00084693
CC-T,590,4,0.00084693
CC-T,590,40,0.00084693
TR-C4,9133,6,0.00089351
TR-C4,9135,6,0.00089351
TR-C4,9135,20,0.00089351
TR-C4,9172,6,0.00089351
TR-C4,9322,6,0.00089351
TR-C4,9322,20,0.00089351
TR-C4,9344,6,0.00089351
TR-C4,9378,6,0.00089351
TR-C4,9378,34,0.00089351
TR-C4,9405,6,0.00089351
TR-C4,9405,34,0.00089351
TR-C4,9564,34,0.00089351
TR-C4,9642,6,0.000137305
TR-C4,9642,20,0.000137305
TR-C4,9642,34,0.000137305
TR-C4,9693,34,0.00089351
TR-C4,9802,34,0.00089351
